study	lineage	subcluster	candidate_label	marker_role	n_cells	positive_genes_present	key_genes_present	negative_genes_present	marker_score_mean	positive_mean	negative_mean	key_gene_present_fraction	marker_score_scaled	rank_within_subcluster
infection_study_01	Myeloid_lineage	Myeloid_lineage:12	DC	parent	662	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	-0.23995367643936405	0.8353131170734419	2.150533587025612	1.0	0.0	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:12	Plasmacytoid DC	terminal	662	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.8507304347331249	0.07579682000949303	1.8530545094852358	1.0	0.0	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:12	Conventional DC 1	terminal	662	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.7486877917872005	0.05862072264364839	1.6146170288616977	1.0	0.0	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:12	Conventional DC 2	terminal	662	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	-0.7467308774354144	0.8390060504532653	3.1714738557773594	1.0	0.0	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Myeloid Cell	parent	643	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	3.1095336688563666	3.132123295385767	0.04517925305880061	1.0	0.9106615707871186	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Monocyte	parent	643	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	3.0082653949108513	3.0089989284943592	0.0014670671670161239	1.0	0.9270491619354163	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Classical Monocyte	terminal	643	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	3.425319949527087	3.553052287716795	0.2554646763794159	1.0	0.9470742150508947	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Non-Classical Monocyte	terminal	643	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.834235754236772	0.8388912141431238	3.3462539367597914	1.0	0.09430483887061746	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Intermediate Monocyte	terminal	643	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.548797816138554	2.583978625778215	0.07036161927932158	1.0	0.8005596545645852	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Granulocyte	parent	643	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.89494153924437	2.896041839619632	0.002200600750524186	1.0	0.8398337062018731	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Neutrophil	terminal	643	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	2.3182496681322764	2.319144189319134	0.0017890423737145756	1.0	0.8547733795028093	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Eosinophil	terminal	643	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.7680075894664643	0.08798464731795606	1.7119844735688408	1.0	0.19363464937852112	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Basophil	terminal	643	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.3336427216937098	0.005089464653891687	0.6774643726952031	1.0	0.5621263010891882	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Mast Cell	terminal	643	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.33855902006924	0.0001731662783615326	0.6774643726952031	1.0	0.5869470204750528	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	DC	parent	643	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.3975524335728834	1.2535446703573037	1.7119844735688408	1.0	0.23793961762796706	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Plasmacytoid DC	terminal	643	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.7651036582273051	0.06672296050825906	1.663653237471128	1.0	0.041836231978218605	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Conventional DC 1	terminal	643	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.5524217214622666	0.09348917752890588	1.291821797982345	1.0	0.23889206197640417	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:13	Conventional DC 2	terminal	643	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	0.010996651369836932	1.2808547994984192	2.5397162962571644	1.0	0.2458743406632841	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Myeloid Cell	parent	571	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	3.1699671515284824	3.1903282537978086	0.04072220453865265	1.0	0.9656462686327236	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Monocyte	parent	571	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.749543452012351	2.7532240780765247	0.0073612521283472065	1.0	0.7848007843465048	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Classical Monocyte	terminal	571	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	3.1179368093205313	3.2520879361315282	0.2683022536219941	1.0	0.8044340693793902	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Non-Classical Monocyte	terminal	571	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.4555554798039267	0.8632203963717311	2.6375517523513157	1.0	0.24913587326386166	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Intermediate Monocyte	terminal	571	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.757875914131419	2.797872944961705	0.07999406166057174	1.0	1.0	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Granulocyte	parent	571	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.441219342425596	2.4467402815218566	0.01104187819252081	1.0	0.6579327583090829	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Neutrophil	terminal	571	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.8184702980869776	1.8240486896062416	0.011156783038527383	1.0	0.5938314170532619	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Eosinophil	terminal	571	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.5888200625907728	0.04713638361719569	1.2719128924159369	1.0	0.43180092346442095	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Basophil	terminal	571	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.39306545560288975	0.008645479242772439	0.8034218696913243	1.0	0.3999288589896648	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Mast Cell	terminal	571	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.40152488280929327	0.0001860520363689095	0.8034218696913243	1.0	0.428314783119933	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	DC	parent	571	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	1.0920608495837825	1.7280172957917506	1.2719128924159369	1.0	0.5384807313945698	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Plasmacytoid DC	terminal	571	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.6383539988103138	0.057955416875211246	1.3926188313710501	1.0	0.23424780446026952	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Conventional DC 1	terminal	571	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.3633544330082299	0.1296414684132394	0.9859918028429385	1.0	0.486619439536102	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:14	Conventional DC 2	terminal	571	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	0.7282275860369101	1.761358970596786	2.066262769119752	1.0	0.5531128199928909	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Myeloid Cell	parent	550	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	3.146297271842306	3.1796413732333613	0.06668820278211074	1.0	0.9441105052604972	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Monocyte	parent	550	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.5832377793159322	2.585380130928832	0.004284703225800485	1.0	0.6933639627925675	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Classical Monocyte	terminal	550	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	1.847013538943773	2.437161824208769	1.180296570529992	1.0	0.21466626265444852	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Non-Classical Monocyte	terminal	550	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	1.4506517326617332	2.1711938017155186	1.4410841381075707	1.0	1.0	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Intermediate Monocyte	terminal	550	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.6584824160960587	2.7023394228111615	0.08771401343020525	1.0	0.9070496832241104	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Granulocyte	parent	550	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	1.382982384264469	1.3861959116838196	0.006427054838700728	1.0	0.23367688735027603	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Neutrophil	terminal	550	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.2200049723639634	1.224461195017352	0.008912445306777953	1.0	0.2813641046509583	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Eosinophil	terminal	550	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.33877356142708753	0.022005658583207563	0.7215584400205901	1.0	0.7641490760882599	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Basophil	terminal	550	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.536945940671545	0.03333614571528001	1.1405641727736504	1.0	0.007199593422008001	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Mast Cell	terminal	550	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.5701371791146018	0.0001449072722232703	1.1405641727736504	1.0	0.003523560629762787	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	DC	parent	550	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	1.2580546290179093	1.6188338490282046	0.7215584400205901	1.0	0.6103127699982277	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Plasmacytoid DC	terminal	550	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.34169645078480243	0.11794283332472498	0.9192785682190548	1.0	0.6845870445561397	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Conventional DC 1	terminal	550	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.11778164728685764	0.15432466278473536	0.5442126201431859	1.0	0.8083837315202995	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:15	Conventional DC 2	terminal	550	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	1.0354240370790164	1.6479145558088115	1.2249810374595902	1.0	0.6847058201155635	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Myeloid Cell	parent	543	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	3.1789934812384635	3.2189807304800326	0.07997449848313797	1.0	0.973858769217058	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Monocyte	parent	543	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	3.1406817729889926	3.1442323061187967	0.007101066259608962	1.0	0.999853249353719	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Classical Monocyte	terminal	543	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	3.556159385591471	3.6323006716153787	0.15228257204781578	1.0	1.0	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Non-Classical Monocyte	terminal	543	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.6107952056019273	1.1162754090524585	3.454141229308771	1.0	0.18566299403816927	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Intermediate Monocyte	terminal	543	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.6633143580402603	2.7139734614290587	0.10131820677759605	1.0	0.911740894536533	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Granulocyte	parent	543	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	3.196573706415806	3.2015761298643732	0.010004846897134026	1.0	0.960760514517923	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Neutrophil	terminal	543	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	2.5706489196286166	2.5744237876271385	0.007549735997043701	1.0	0.986554641302956	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Eosinophil	terminal	543	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.8716597267185859	0.09059568460255477	1.9245108226422816	1.0	0.05586588968408134	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Basophil	terminal	543	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.3702830069082657	0.008328123709919848	0.7572222612363712	1.0	0.4621147373553315	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Mast Cell	terminal	543	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.37848514008368356	0.00012599053450198608	0.7572222612363712	1.0	0.48635966295805083	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	DC	parent	543	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.33271591277522056	1.2949713240963612	1.9245108226422816	1.0	0.209882304391643	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Plasmacytoid DC	terminal	543	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.7100925562817527	0.18143999506590774	1.7830651026953213	1.0	0.12534551064611232	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Conventional DC 1	terminal	543	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.6045638806820648	0.11554121401245568	1.4402101893890409	1.0	0.17057225652808616	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:16	Conventional DC 2	terminal	543	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	-0.12318565376317889	1.3029178485704243	2.8522070046672066	1.0	0.18839499141973046	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Myeloid Cell	parent	522	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	3.005882397649446	3.0334206804461865	0.055076565593481064	1.0	0.8163556731848441	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Monocyte	parent	522	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.751987069003764	2.755952061331853	0.007929984656178023	1.0	0.7861443138074503	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Classical Monocyte	terminal	522	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	3.0697830338816074	3.1948743533642814	0.25018263896534726	1.0	0.782088466628942	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Non-Classical Monocyte	terminal	522	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	-0.5334159517006551	0.888757410025079	2.8443467234514683	1.0	0.21730105583068046	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Intermediate Monocyte	terminal	522	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.5082121781747917	2.543950973590063	0.07147759083054227	1.0	0.7611560760166338	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Granulocyte	parent	522	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	2.6184171103940157	2.624364598886149	0.011894976984267034	1.0	0.7289727959883868	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Neutrophil	terminal	522	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	2.066375428242169	2.0722483189759884	0.011745781467639929	1.0	0.7232662337767751	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Eosinophil	terminal	522	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.6913354285775016	0.04808280566566901	1.4788364684863415	1.0	0.29554309804920886	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Basophil	terminal	522	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.37899463075673445	0.013277402554435292	0.7845440666223394	1.0	0.43833590706936	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Mast Cell	terminal	522	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.391967768042252	0.00030426526891774144	0.7845440666223394	1.0	0.4523923774255063	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	DC	parent	522	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	0.6441388490537269	1.3835570832968977	1.4788364684863415	1.0	0.3446472603862715	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Plasmacytoid DC	terminal	522	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.6457038641389874	0.06633865955317843	1.4240850473843316	1.0	0.22309038477230936	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Conventional DC 1	terminal	522	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.4783725043994257	0.07926698679896607	1.1152789823967835	1.0	0.33591581739872806	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:17	Conventional DC 2	terminal	522	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	0.2581636825455103	1.3968941739464171	2.2774609828018137	1.0	0.3517526835070393	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Myeloid Cell	parent	435	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	2.69300433322616	2.837066786974326	0.28812490749633174	1.0	0.5316872232765312	7.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Monocyte	parent	435	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	2.153212560051833	2.1917006064714077	0.07697609283914966	1.0	0.45693102217170956	9.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Classical Monocyte	terminal	435	LYZ,LST1,FCN1,VCAN,S100A8,S100A9,CTSS,LGALS3	FCN1,VCAN,S100A8	FCGR3A,MS4A7,CD1C,CLEC4C	2.10071762505619	2.333512518649129	0.46558978718587724	1.0	0.33239681800050014	12.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Non-Classical Monocyte	terminal	435	FCGR3A,MS4A7,CX3CR1,LST1,IFITM3,RHOC	FCGR3A,MS4A7,CX3CR1	S100A8,S100A9,VCAN,CD1C	0.288472250292356	1.059169902061594	1.541395303538476	1.0	0.5533465513632148	6.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Intermediate Monocyte	terminal	435	FCN1,LST1,MS4A7,HLA-DRA,CD74,S100A8	FCN1,MS4A7,HLA-DRA	CD1C,CLEC4C,NKG7	2.214765064949277	2.378514292505052	0.32749845511155107	1.0	0.4762556295588181	8.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Granulocyte	parent	435	S100A8,S100A9,CSF3R,FCGR3B	S100A8,S100A9	CD3D,MS4A1	1.380012886996927	1.4323646952023452	0.1047036164108364	1.0	0.23248639155457068	13.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Neutrophil	terminal	435	S100A8,S100A9,FCGR3B,CSF3R,CXCR2,NAMPT	S100A8,S100A9,FCGR3B	CD3D,MS4A1,CD79A	1.0180749445354345	1.0710798726228006	0.10600985617473208	1.0	0.17593354689445825	14.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Eosinophil	terminal	435	CLC,RNASE2,RNASE3,PRG2,SIGLEC8,IL5RA	CLC,RNASE2,RNASE3	S100A8,CD3D,MS4A1	-0.39806558738723113	0.016853242199082942	0.8298376591726281	1.0	0.6853413535187735	2.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Basophil	terminal	435	MS4A2,CPA3,HDC,GATA2,IL3RA,KIT	MS4A2,CPA3,HDC	CD3D,MS4A1,LST1	-0.40735782537880527	0.018873645176832703	0.852462941111276	1.0	0.36091709250417986	11.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Mast Cell	terminal	435	TPSAB1,TPSB2,CPA3,KIT,MS4A2,HDC	TPSAB1,TPSB2,CPA3	CD3D,MS4A1,LST1	-0.426231470555638	0.0	0.852462941111276	1.0	0.36607055869322375	10.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	DC	parent	435	HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC4C	HLA-DRA,CD74	CD3D,MS4A1,S100A8	1.2822988814549428	1.6972177110412567	0.8298376591726281	1.0	0.620804211803521	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Plasmacytoid DC	terminal	435	LILRA4,CLEC4C,IL3RA,TCF4,IRF7,GZMB,JCHAIN,SPIB	LILRA4,CLEC4C,IL3RA,TCF4	CD3D,MS4A1,CD1C,FCN1,S100A8	-0.37770071808291583	0.11847916127278887	0.9923597587114094	1.0	0.6299309790585356	4.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Conventional DC 1	terminal	435	CLEC9A,XCR1,BATF3,CADM1,IRF8,C1orf54	CLEC9A,XCR1,BATF3	CD1C,FCER1A,CLEC4C,S100A8	-0.21204774198746773	0.11130536436121125	0.646706212697358	1.0	0.6848706022850782	3.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:18	Conventional DC 2	terminal	435	CD1C,FCER1A,CLEC10A,CST3,HLA-DRA,CD74	CD1C,FCER1A,CLEC10A	CLEC4C,LILRA4,S100A8,S100A9	1.0573112465926513	1.7192483290401914	1.3238741648950796	1.0	0.6940815910739915	1.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Myeloid Cell	parent	429	LYZ,LST1,TYROBP,CST3,FCER1G	LYZ,LST1	CD3D,CD79A,MS4A1,NKG7	2.916390360380352	2.94527865389844	0.05777658703617561	1.0	0.7349323890837746	5.0
infection_study_01	Myeloid_lineage	Myeloid_lineage:19	Monocyte	parent	429	LYZ,LST1,FCN1,S100A8,S100A9,MS4A7,FCGR3A	LYZ,LST1	CD3D,MS4A1,CLEC4C	1.6224670339156988	1.6290514948286299	0.013168921825861688	1.0	0.1651208681521992	12.0
