study	lineage	cluster	candidate_label	rank_within_cluster	n_cells	marker_pct	marker_decision_score	marker_base_score	negative_marker_penalty	confound_marker_penalty	marker_penalty	marker_discriminative_score	marker_gate_score	key_marker_bonus	marker_any_fraction	marker_mean_positive_fraction	key_marker_any_fraction	key_marker_two_fraction	key_marker_max_fraction	key_marker_enrichment	negative_marker_any_fraction	negative_marker_mean_positive_fraction	confound_marker_any_fraction	confound_marker_mean_positive_fraction	available_negative_markers	available_confound_markers	ref_fraction	raw_fraction	screfmapping_fraction	total_score
infection_study_01	T_NK_lineage	37	CD4 T Effector Memory	3	264	0.7831549049595805	0.9962121212121212	1.0	0.06282196969696971	0.44886363636363635	0.5116856060606061	0.4883143939393939	0.4883143939393939	0.0	1.0	0.44023569023569026	0.9962121212121212	0.20075757575757575	0.9924242424242424	1.1679534923795662	0.14393939393939395	0.036931818181818184	1.0	0.9924242424242424	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.0	0.0	0.0	0.4883143939393939
infection_study_01	T_NK_lineage	37	ydT Cell	4	264	0.9245275289490933	0.9621212121212122	1.0	0.08950757575757576	0.44772727272727275	0.5372348484848485	0.4627651515151515	0.4627651515151515	0.0	0.9886363636363636	0.47853535353535354	0.9621212121212122	0.6628787878787878	0.8560606060606061	1.6039443022626152	0.18181818181818182	0.0928030303030303	1.0	0.9848484848484849	MS4A1;LST1	NKG7;GNLY	0.0	0.0	0.0	0.4627651515151515
infection_study_01	T_NK_lineage	37	CD8 Naive / T Central Memory	5	264	0.2781024688660695	0.4015151515151515	0.4015151515151515	0.5	0.013636363636363636	0.5136363636363637	0.0	0.0	0.0	0.928030303030303	0.2525252525252525	0.4015151515151515	0.015151515151515152	0.29545454545454547	0.6100189125175908	1.0	0.9924242424242424	0.030303030303030304	0.030303030303030304	NKG7;GNLY;GZMB;PRF1	CD4	0.0	0.0	0.0	0.0
infection_study_01	T_NK_lineage	37	CD4 Naive / T Central Memory	6	264	0.2862455392906562	0.2862455392906562	0.14772727272727273	0.5	0.1403409090909091	0.6	0.0	0.0	0.0	0.9393939393939394	0.20757575757575758	0.14772727272727273	0.003787878787878788	0.12121212121212122	0.33318148926142505	1.0	0.793939393939394	0.3522727272727273	0.23106060606060608	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.0	0.0	0.0	0.0
infection_study_01	T_NK_lineage	37	MAIT Cell	7	264	0.37886898259413004	0.45454545454545453	0.4661425952226747	0.08950757575757576	0.4484848484848485	0.5379924242424242	0.0	0.0	0.0	0.8901515151515151	0.24242424242424243	0.45454545454545453	0.0	0.45454545454545453	1.0463885627088807	0.18181818181818182	0.0928030303030303	1.0	0.98989898989899	MS4A1;LST1	NKG7;GNLY;GZMB	0.0	0.0	0.0	0.0
infection_study_01	T_NK_lineage	37	Treg	8	264	0.4674095113247396	0.4674095113247396	0.05303030303030303	0.5	0.045454545454545456	0.5454545454545454	0.0	0.0	0.0	0.9166666666666666	0.18674242424242424	0.05303030303030303	0.0	0.045454545454545456	0.7337352548758646	1.0	0.8162878787878788	0.12121212121212122	0.06060606060606061	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.0	0.0	0.0	0.0
infection_study_01	T_NK_lineage	38	MAIT Cell	1	241	0.9880289126793387	0.995850622406639	1.0	0.17983402489626554	0.375103734439834	0.5549377593360996	0.44506224066390043	0.44506224066390043	0.0	1.0	0.6224066390041495	0.995850622406639	0.31950207468879666	0.995850622406639	2.265678367491013	0.3651452282157676	0.18672199170124482	0.991701244813278	0.5172890733056709	MS4A1;LST1	NKG7;GNLY;GZMB	0.983402489626556	0.950207468879668	0.0	2.968713692946058
infection_study_01	T_NK_lineage	38	CD8 Cytotoxic / T Effector Memory	2	241	0.6639720340834607	0.995850622406639	1.0	0.2541078838174274	0.08807053941908713	0.3421784232365145	0.6578215767634855	0.6578215767634855	0.0	0.995850622406639	0.6782346284420974	0.995850622406639	0.7717842323651453	0.991701244813278	1.1910513803745637	0.5726141078838174	0.16597510373443985	0.23236514522821577	0.12240663900414937	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.14937759336099585	0.0	0.0	0.8968257261410789
infection_study_01	T_NK_lineage	38	CD4 T Effector Memory	3	241	0.9603634112591946	0.995850622406639	1.0	0.2500414937759336	0.3852697095435685	0.6	0.4	0.4	0.0	1.0	0.7708621484555095	0.995850622406639	0.9626556016597511	0.995850622406639	1.1675338852376396	0.5643153526970954	0.16182572614107885	0.991701244813278	0.5850622406639004	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.03734439834024896	0.0	0.03319502074688797	0.4995850622406639
infection_study_01	T_NK_lineage	38	NK Cell	4	241	0.6683781224965407	0.991701244813278	1.0	0.5	0.2841286307053942	0.6	0.4	0.4	0.0	0.995850622406639	0.4221991701244813	0.991701244813278	0.4896265560165975	0.991701244813278	1.2237064381678608	0.995850622406639	0.570954356846473	0.6763485477178424	0.5414937759336099	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.02074688796680498	0.02074688796680498	0.0	0.453941908713693
infection_study_01	T_NK_lineage	38	CD8 Naive / T Central Memory	5	241	0.8039290656179447	0.8464730290456431	0.913876133071956	0.5	0.011203319502074687	0.5112033195020746	0.4026728135698814	0.4026728135698814	0.0	1.0	0.5177501152604888	0.8464730290456431	0.3651452282157676	0.6639004149377593	1.2696124161052516	0.991701244813278	0.5850622406639004	0.024896265560165973	0.024896265560165973	NKG7;GNLY;GZMB;PRF1	CD4	0.0	0.0	0.0	0.4026728135698814
infection_study_01	T_NK_lineage	38	ydT Cell	6	241	0.743764110407108	0.743764110407108	0.744623111052683	0.17983402489626554	0.40145228215767637	0.5812863070539419	0.16333680399874106	0.16333680399874106	0.0	0.983402489626556	0.43499308437067774	0.7012448132780082	0.06639004149377593	0.6680497925311203	1.173513191098699	0.3651452282157676	0.18672199170124482	0.991701244813278	0.6929460580912863	MS4A1;LST1	NKG7;GNLY	0.004149377593360996	0.004149377593360996	0.0	0.17412518574147964
infection_study_01	T_NK_lineage	38	CD4 Naive / T Central Memory	7	241	0.8147440099045954	0.8147440099045954	0.5922472190129442	0.47981742738589217	0.2841286307053942	0.6	0.0	0.0	0.0	1.0	0.4410788381742739	0.5477178423236515	0.07883817427385892	0.5186721991701245	1.1781175067571705	0.991701244813278	0.46804979253112033	0.6763485477178424	0.5414937759336099	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.008298755186721992	0.0	0.008298755186721992	0.023236514522821577
infection_study_01	T_NK_lineage	38	Treg	8	241	0.4674095113247396	0.4674095113247396	0.03734439834024896	0.5	0.20850622406639002	0.6	0.0	0.0	0.0	0.991701244813278	0.2033195020746888	0.03734439834024896	0.0	0.02074688796680498	0.5511357634823039	0.995850622406639	0.553941908713693	0.5435684647302904	0.30290456431535273	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.0	0.0	0.0	0.0
infection_study_01	T_NK_lineage	39	CD4 T Effector Memory	1	201	0.7489622023159275	0.835820895522388	0.8855721393034826	0.3902487562189055	0.3636194029850746	0.6	0.2855721393034826	0.2855721393034826	0.0	1.0	0.6340519624101714	0.835820895522388	0.4427860696517413	0.6965174129353234	0.9817805292018829	0.8109452736318408	0.373134328358209	0.9253731343283582	0.5733830845771144	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.6218905472636815	0.0	0.03980099502487562	1.328358208955224
infection_study_01	T_NK_lineage	39	CD4 Naive / T Central Memory	2	201	0.9115322991770446	0.9115322991770446	1.0	0.456636815920398	0.14067164179104477	0.5973084577114428	0.4026915422885572	0.4026915422885572	0.0	1.0	0.7064676616915423	0.845771144278607	0.4079601990049751	0.5920398009950248	1.8077222752130842	0.9303482587064676	0.4686567164179104	0.34328358208955223	0.2512437810945274	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.263681592039801	0.0	0.31840796019900497	1.2066716417910448
infection_study_01	T_NK_lineage	39	Treg	3	201	0.4674095113247396	0.4674095113247396	1.0	0.4665671641791045	0.2671641791044776	0.6	0.4	0.4	0.8	1.0	0.3577114427860697	0.4577114427860697	0.06467661691542288	0.25870646766169153	5.444625175227327	0.9253731343283582	0.5223880597014925	0.6616915422885572	0.4577114427860697	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.23880597014925373	0.23880597014925373	0.03980099502487562	1.0686567164179106
infection_study_01	T_NK_lineage	39	CD8 Cytotoxic / T Effector Memory	4	201	0.6055276381909548	0.9154228855721394	1.0	0.38320895522388065	0.10932835820895523	0.4925373134328359	0.5074626865671641	0.5074626865671641	0.0	1.0	0.6001809136137495	0.9154228855721394	0.572139303482587	0.8208955223880597	1.0958150054663955	0.7960199004975125	0.36691542288557216	0.27860696517412936	0.17164179104477612	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.24378109452736318	0.0	0.0	0.8975124378109451
infection_study_01	T_NK_lineage	39	NK Cell	5	201	0.5686403029640958	0.9054726368159204	1.0	0.5	0.14067164179104477	0.6	0.4	0.4	0.0	0.9850746268656716	0.45460199004975127	0.9054726368159204	0.5621890547263682	0.8208955223880597	1.1183671433362083	1.0	0.6766169154228856	0.34328358208955223	0.2512437810945274	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.004975124378109453	0.0	0.0	0.40796019900497515
infection_study_01	T_NK_lineage	39	CD8 Naive / T Central Memory	6	201	0.7481793023086447	0.7481793023086447	0.7697178272221629	0.4777860696517413	0.20373134328358206	0.6	0.1697178272221629	0.1697178272221629	0.0	1.0	0.6091763405196242	0.7412935323383084	0.3482587064676617	0.5920398009950248	1.1136971795354178	0.9253731343283582	0.5733830845771144	0.4527363184079602	0.4527363184079602	NKG7;GNLY;GZMB;PRF1	CD4	0.01990049751243781	0.0	0.0	0.2015586232420634
infection_study_01	T_NK_lineage	39	ydT Cell	7	201	0.3500837520938023	0.3772802653399669	0.263681592039801	0.2083084577114428	0.3761194029850746	0.5844278606965174	0.0	0.0	0.0	1.0	0.3772802653399669	0.263681592039801	0.03482587064676617	0.20398009950248755	0.4515589462640652	0.4228855721393035	0.21641791044776118	0.900497512437811	0.7064676616915423	MS4A1;LST1	NKG7;GNLY	0.009950248756218905	0.009950248756218905	0.0	0.025870646766169153
infection_study_01	T_NK_lineage	39	MAIT Cell	8	201	0.37886898259413004	0.49040511727078895	0.32338308457711445	0.2083084577114428	0.3664179104477612	0.574726368159204	0.0	0.0	0.0	1.0	0.49040511727078895	0.32338308457711445	0.0	0.32338308457711445	0.7509453451512916	0.4228855721393035	0.21641791044776118	0.9154228855721394	0.6119402985074627	MS4A1;LST1	NKG7;GNLY;GZMB	0.004975124378109453	0.004975124378109453	0.0	0.012935323383084577
infection_study_01	T_NK_lineage	4	NK Cell	1	1036	0.9062886898259412	1.0	1.0	0.400019305019305	0.03858590733590733	0.4386052123552123	0.5613947876447877	0.5613947876447877	0.0	1.0	0.9630791505791505	1.0	0.999034749034749	0.999034749034749	1.2338444311107204	0.9034749034749034	0.25772200772200776	0.10231660231660232	0.052606177606177605	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	1.0	0.8928571428571429	0.0	3.0542519305019304
infection_study_01	T_NK_lineage	4	CD8 Cytotoxic / T Effector Memory	2	1036	0.8586046172893453	1.0	1.0	0.07537162162162163	0.4316843629343629	0.5070559845559846	0.49294401544401545	0.49294401544401545	0.0	1.0	0.7384169884169883	1.0	0.997104247104247	0.999034749034749	1.1959647559794255	0.17277992277992277	0.04416023166023166	0.9864864864864865	0.9049227799227799	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.3194980694980695	0.0	0.0	1.0041409266409267
infection_study_01	T_NK_lineage	4	ydT Cell	3	1036	0.8727195761415775	0.9015444015444015	1.0	0.030270270270270273	0.44978281853281854	0.48005308880308883	0.5199469111969112	0.5199469111969112	0.0	0.9816602316602316	0.38835263835263834	0.9015444015444015	0.2924710424710425	0.862934362934363	1.5039960355625133	0.06177606177606178	0.03088803088803089	1.0	0.9985521235521235	MS4A1;LST1	NKG7;GNLY	0.0	0.0	0.0	0.5199469111969112
infection_study_01	T_NK_lineage	4	CD4 T Effector Memory	4	1036	0.7346879324157016	0.999034749034749	1.0	0.07363899613899613	0.4478281853281853	0.5214671814671814	0.4785328185328186	0.4785328185328186	0.0	0.999034749034749	0.4062634062634063	0.999034749034749	0.0222007722007722	0.999034749034749	1.1712298373505994	0.16891891891891891	0.04295366795366796	1.0	0.9855212355212355	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.0	0.0	0.0	0.4785328185328186
infection_study_01	T_NK_lineage	4	MAIT Cell	5	1036	0.808385223217537	0.808385223217537	0.6397926654067914	0.030270270270270273	0.44913127413127407	0.47940154440154437	0.160391121005247	0.160391121005247	0.0	0.9517374517374517	0.24379481522338664	0.5656370656370656	0.0	0.5656370656370656	1.2966223990789028	0.06177606177606178	0.03088803088803089	1.0	0.9942084942084941	MS4A1;LST1	NKG7;GNLY;GZMB	0.0	0.0	0.0	0.160391121005247
infection_study_01	T_NK_lineage	4	CD4 Naive / T Central Memory	6	1036	0.12324302672784211	0.158976833976834	0.15733590733590733	0.5	0.03858590733590733	0.5385859073359074	0.0	0.0	0.0	0.9218146718146718	0.158976833976834	0.15733590733590733	0.0009652509652509653	0.13996138996138996	0.35347867143745454	1.0	0.7886100386100386	0.10231660231660232	0.052606177606177605	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.0	0.0	0.0	0.0
infection_study_01	T_NK_lineage	4	CD8 Naive / T Central Memory	7	1036	0.2781024688660695	0.2781024688660695	0.23166023166023167	0.5	0.004777992277992278	0.5047779922779922	0.0	0.0	0.0	0.9295366795366795	0.17814242814242814	0.23166023166023167	0.012548262548262547	0.13996138996138996	0.35823058075346675	1.0	0.9855212355212355	0.010617760617760617	0.010617760617760617	NKG7;GNLY;GZMB;PRF1	CD4	0.0	0.0	0.0	0.0
infection_study_01	T_NK_lineage	4	Treg	8	1036	0.4674095113247396	0.4674095113247396	0.004826254826254826	0.5	0.05538127413127414	0.5553812741312741	0.0	0.0	0.0	0.9247104247104247	0.14855212355212355	0.004826254826254826	0.0	0.0028957528957528956	0.17259231418523455	1.0	0.7697876447876447	0.1476833976833977	0.07384169884169885	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.0	0.0	0.0	0.0
infection_study_01	T_NK_lineage	40	NK Cell	1	148	0.7733322409147185	0.9527027027027027	1.0	0.33372972972972975	0.0679054054054054	0.40163513513513516	0.5983648648648648	0.5983648648648648	0.0	0.9797297297297297	0.6326013513513513	0.9527027027027027	0.8783783783783784	0.9391891891891891	1.1760647213316526	0.6959459459459459	0.3148648648648648	0.16891891891891891	0.11486486486486486	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.7432432432432432	0.6756756756756757	0.0	2.4632297297297296
infection_study_01	T_NK_lineage	40	CD8 Cytotoxic / T Effector Memory	2	148	0.7295626684145364	0.9662162162162162	1.0	0.1239189189189189	0.28327702702702706	0.407195945945946	0.592804054054054	0.592804054054054	0.0	0.9932432432432432	0.5700245700245701	0.9662162162162162	0.8513513513513513	0.9391891891891891	1.1559605829803814	0.2635135135135135	0.10810810810810811	0.7027027027027027	0.4831081081081081	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.41216216216216217	0.0	0.0	1.2522635135135136
infection_study_01	T_NK_lineage	40	CD4 T Effector Memory	3	148	0.6260195907071591	0.9527027027027027	0.9820652645426416	0.09375	0.39603040540540546	0.48978040540540546	0.4922848591372362	0.4922848591372362	0.0	0.9864864864864865	0.37762762762762764	0.9527027027027027	0.23648648648648649	0.9391891891891891	1.1174502473597556	0.20270270270270271	0.07601351351351351	0.9527027027027027	0.7347972972972974	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.033783783783783786	0.0	0.02027027027027027	0.5706632375156145
infection_study_01	T_NK_lineage	40	Treg	4	148	0.4674095113247396	0.4674095113247396	0.04054054054054054	0.5	0.07043918918918919	0.5704391891891892	0.0	0.0	0.0	0.6621621621621622	0.11621621621621621	0.04054054054054054	0.013513513513513514	0.033783783783783786	0.5883420293449793	0.9662162162162162	0.6266891891891893	0.17567567567567569	0.11824324324324326	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.08783783783783784	0.08783783783783784	0.006756756756756757	0.23648648648648649
infection_study_01	T_NK_lineage	40	MAIT Cell	5	148	0.37886898259413004	0.4391891891891892	0.4421388335463553	0.20864864864864865	0.4040540540540541	0.6	0.0	0.0	0.0	0.831081081081081	0.22200772200772198	0.4391891891891892	0.02702702702702703	0.4391891891891892	1.0117985774286644	0.41216216216216217	0.23648648648648649	0.9527027027027027	0.7882882882882883	MS4A1;LST1	NKG7;GNLY;GZMB	0.033783783783783786	0.02702702702702703	0.0	0.08108108108108109
infection_study_01	T_NK_lineage	40	CD4 Naive / T Central Memory	6	148	0.12324302672784211	0.20270270270270271	0.20270270270270271	0.4942162162162162	0.0679054054054054	0.5621216216216216	0.0	0.0	0.0	0.7432432432432432	0.20135135135135135	0.20270270270270271	0.08108108108108109	0.16216216216216217	0.4493110292914022	0.9594594594594594	0.5891891891891892	0.16891891891891891	0.11486486486486486	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.02702702702702703	0.0	0.02027027027027027	0.06756756756756757
infection_study_01	T_NK_lineage	40	ydT Cell	7	148	0.3500837520938023	0.46621621621621623	0.46621621621621623	0.20864864864864865	0.41858108108108105	0.6	0.0	0.0	0.0	0.8108108108108109	0.24324324324324328	0.46621621621621623	0.12162162162162163	0.35135135135135137	0.7857294719229124	0.41216216216216217	0.23648648648648649	0.9527027027027027	0.8851351351351351	MS4A1;LST1	NKG7;GNLY	0.006756756756756757	0.006756756756756757	0.0	0.01756756756756757
infection_study_01	T_NK_lineage	40	CD8 Naive / T Central Memory	8	148	0.2781024688660695	0.2781024688660695	0.2635135135135135	0.5	0.027364864864864866	0.5273648648648649	0.0	0.0	0.0	0.7297297297297297	0.2057057057057057	0.2635135135135135	0.08108108108108109	0.16216216216216217	0.40544902285629625	0.9527027027027027	0.7347972972972974	0.060810810810810814	0.060810810810810814	NKG7;GNLY;GZMB;PRF1	CD4	0.0	0.0	0.0	0.0
infection_study_01	T_NK_lineage	41	NK Cell	1	78	0.7760632874517515	1.0	1.0	0.5	0.1144230769230769	0.6	0.4	0.4	0.0	1.0	0.8958333333333333	1.0	1.0	1.0	1.2338444311107204	1.0	0.6	0.28205128205128205	0.1987179487179487	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.7435897435897436	0.7435897435897436	0.0	2.3333333333333335
infection_study_01	T_NK_lineage	41	CD4 T Effector Memory	2	78	0.8299195251620421	1.0	1.0	0.45307692307692304	0.4423076923076923	0.6	0.4	0.4	0.0	1.0	0.6951566951566952	1.0	0.46153846153846156	1.0	1.172350245475409	0.9102564102564102	0.4871794871794871	1.0	0.9487179487179487	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.8076923076923077	0.0	0.0	1.6923076923076925
infection_study_01	T_NK_lineage	41	CD8 Cytotoxic / T Effector Memory	3	78	0.7362992498725511	1.0	1.0	0.45237179487179485	0.4125	0.6	0.4	0.4	0.0	1.0	0.8100233100233099	1.0	0.9871794871794872	1.0	1.1959647559794255	0.9102564102564102	0.4839743589743589	0.9615384615384616	0.8269230769230769	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.7564102564102564	0.0	0.0	1.6102564102564103
infection_study_01	T_NK_lineage	41	CD4 Naive / T Central Memory	4	78	0.9074630398368655	0.9230769230769231	1.0	0.5	0.1144230769230769	0.6	0.4	0.4	0.0	1.0	0.735897435897436	0.9230769230769231	0.6538461538461539	0.8333333333333334	1.9710222173421388	1.0	0.764102564102564	0.28205128205128205	0.1987179487179487	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.0641025641025641	0.0	0.0	0.5025641025641026
infection_study_01	T_NK_lineage	41	MAIT Cell	5	78	0.8186494064525527	0.8186494064525527	0.9981151924554034	0.11307692307692307	0.44358974358974357	0.5566666666666666	0.4414485257887367	0.4414485257887367	0.0	1.0	0.5457875457875457	0.7948717948717948	0.0	0.7948717948717948	1.8129735903344342	0.23076923076923078	0.11538461538461539	1.0	0.9572649572649573	MS4A1;LST1	NKG7;GNLY;GZMB	0.02564102564102564	0.0	0.0	0.48247416681437777
infection_study_01	T_NK_lineage	41	CD8 Naive / T Central Memory	6	78	0.7775289490932926	0.9102564102564102	1.0	0.5	0.16730769230769232	0.6	0.4	0.4	0.0	1.0	0.6424501424501424	0.9102564102564102	0.5641025641025641	0.8333333333333334	1.364163172498129	1.0	0.9487179487179487	0.3717948717948718	0.3717948717948718	NKG7;GNLY;GZMB;PRF1	CD4	0.01282051282051282	0.0	0.0	0.4205128205128205
infection_study_01	T_NK_lineage	41	ydT Cell	7	78	0.7755398368654869	0.7755398368654869	0.8610050477617606	0.11307692307692307	0.44519230769230766	0.5582692307692307	0.3027358169925298	0.3027358169925298	0.0	0.9871794871794872	0.5192307692307693	0.7564102564102564	0.3974358974358974	0.6282051282051282	1.2645330115598628	0.23076923076923078	0.11538461538461539	1.0	0.967948717948718	MS4A1;LST1	NKG7;GNLY	0.0	0.0	0.0	0.3027358169925298
infection_study_01	T_NK_lineage	41	Treg	8	78	0.4674095113247396	0.4674095113247396	0.41666666666666663	0.5	0.3653846153846154	0.6	0.0	0.0	0.0	0.9871794871794872	0.31025641025641026	0.16666666666666666	0.02564102564102564	0.14102564102564102	2.0565752576568705	1.0	0.782051282051282	0.8717948717948718	0.6923076923076923	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.01282051282051282	0.01282051282051282	0.0	0.03333333333333333
infection_study_01	T_NK_lineage	42	NK Cell	1	47	0.6779185783992426	0.8297872340425532	0.9852003354536556	0.3036595744680851	0.18829787234042553	0.4919574468085106	0.493242888645145	0.493242888645145	0.0	0.8936170212765957	0.3537234042553191	0.8297872340425532	0.48936170212765956	0.8297872340425532	1.025907724793346	0.6808510638297872	0.20425531914893616	0.48936170212765956	0.2765957446808511	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.9148936170212766	0.425531914893617	0.0	2.3826045907728046
infection_study_01	T_NK_lineage	42	CD8 Cytotoxic / T Effector Memory	2	47	0.7010414390794553	0.851063829787234	1.0	0.01851063829787234	0.08138297872340425	0.09989361702127658	0.9001063829787235	0.9001063829787235	0.0	0.8936170212765957	0.44100580270793033	0.851063829787234	0.6382978723404256	0.8297872340425532	1.0196059337368306	0.0425531914893617	0.010638297872340425	0.2127659574468085	0.11702127659574468	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.44680851063829785	0.0	0.0	1.6150000000000002
infection_study_01	T_NK_lineage	42	CD4 T Effector Memory	3	47	0.678838030733377	0.7446808510638298	0.7446808510638298	0.01851063829787234	0.33191489361702126	0.3504255319148936	0.39425531914893613	0.39425531914893613	0.0	0.9148936170212766	0.2695035460992908	0.7446808510638298	0.2765957446808511	0.723404255319149	0.8759903772279913	0.0425531914893617	0.010638297872340425	0.851063829787234	0.5106382978723405	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.02127659574468085	0.0	0.0425531914893617	0.47936170212765955
infection_study_01	T_NK_lineage	42	CD4 Naive / T Central Memory	4	47	0.12324302672784211	0.12324302672784211	0.02127659574468085	0.4132765957446809	0.18829787234042553	0.6	0.0	0.0	0.0	0.6170212765957447	0.11063829787234043	0.02127659574468085	0.0	0.02127659574468085	0.06606836325166769	0.851063829787234	0.4085106382978724	0.48936170212765956	0.2765957446808511	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.10638297872340426	0.0	0.1276595744680851	0.32340425531914896
infection_study_01	T_NK_lineage	42	Treg	5	47	0.4674095113247396	0.4674095113247396	0.0	0.443936170212766	0.007978723404255319	0.4519148936170213	0.0	0.0	0.0	0.5319148936170213	0.07021276595744681	0.0	0.0	0.0	0.11640992024472852	0.851063829787234	0.5478723404255319	0.02127659574468085	0.010638297872340425	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.02127659574468085	0.02127659574468085	0.0	0.05531914893617021
infection_study_01	T_NK_lineage	42	CD8 Naive / T Central Memory	6	47	0.7646202024615832	0.7646202024615832	0.40425531914893614	0.4357446808510639	0.0	0.4357446808510639	0.0	0.0	0.0	0.7872340425531915	0.17021276595744678	0.40425531914893614	0.0	0.3829787234042553	0.6140808627858196	0.851063829787234	0.5106382978723405	0.0	0.0	NKG7;GNLY;GZMB;PRF1	CD4	0.0	0.0	0.0	0.0
infection_study_01	T_NK_lineage	42	MAIT Cell	7	47	0.37886898259413004	0.37886898259413004	0.02127659574468085	0.010425531914893617	0.33936170212765954	0.34978723404255313	0.0	0.0	0.0	0.574468085106383	0.12158054711246201	0.02127659574468085	0.0	0.02127659574468085	0.07045052695591705	0.02127659574468085	0.010638297872340425	0.8297872340425532	0.6028368794326241	MS4A1;LST1	NKG7;GNLY;GZMB	0.0	0.0	0.0	0.0
infection_study_01	T_NK_lineage	42	ydT Cell	8	47	0.3500837520938023	0.3500837520938023	0.23404255319148937	0.010425531914893617	0.3430851063829787	0.35351063829787227	0.0	0.0	0.0	0.6170212765957447	0.15602836879432624	0.23404255319148937	0.0	0.10638297872340426	0.40265623033468356	0.02127659574468085	0.010638297872340425	0.8297872340425532	0.6276595744680851	MS4A1;LST1	NKG7;GNLY	0.0	0.0	0.0	0.0
infection_study_01	T_NK_lineage	43	NK Cell	1	13	0.183362464496395	0.183362464496395	0.07692307692307693	0.0	0.0	0.0	0.07692307692307693	0.07692307692307693	0.0	0.15384615384615385	0.019230769230769232	0.07692307692307693	0.0	0.07692307692307693	0.1061876776203438	0.0	0.0	0.0	0.0	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.9230769230769231	0.9230769230769231	0.0	2.4769230769230774
infection_study_01	T_NK_lineage	43	CD4 Naive / T Central Memory	2	13	0.12324302672784211	0.15384615384615385	0.15384615384615385	0.032615384615384616	0.0	0.032615384615384616	0.12123076923076924	0.12123076923076924	0.0	0.15384615384615385	0.023076923076923078	0.15384615384615385	0.0	0.15384615384615385	0.3461069516025355	0.07692307692307693	0.015384615384615385	0.0	0.0	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.0	0.0	0.9230769230769231	1.228923076923077
infection_study_01	T_NK_lineage	43	CD8 Cytotoxic / T Effector Memory	3	13	0.19699038671618965	0.19699038671618965	0.07692307692307693	0.06692307692307693	0.0	0.06692307692307693	0.009999999999999995	0.009999999999999995	0.0	0.15384615384615385	0.02097902097902098	0.07692307692307693	0.0	0.07692307692307693	0.10292765988246388	0.15384615384615385	0.038461538461538464	0.0	0.0	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.07692307692307693	0.0	0.0	0.1330769230769231
infection_study_01	T_NK_lineage	43	CD8 Naive / T Central Memory	4	13	0.2781024688660695	0.2781024688660695	0.15384615384615385	0.033461538461538466	0.0	0.033461538461538466	0.1203846153846154	0.1203846153846154	0.0	0.15384615384615385	0.017094017094017096	0.15384615384615385	0.0	0.15384615384615385	0.24288109981228878	0.07692307692307693	0.019230769230769232	0.0	0.0	NKG7;GNLY;GZMB;PRF1	CD4	0.0	0.0	0.0	0.1203846153846154
