study	lineage	cluster	candidate_label	rank_within_cluster	n_cells	marker_pct	marker_decision_score	marker_base_score	negative_marker_penalty	confound_marker_penalty	marker_penalty	marker_discriminative_score	marker_gate_score	key_marker_bonus	marker_any_fraction	marker_mean_positive_fraction	key_marker_any_fraction	key_marker_two_fraction	key_marker_max_fraction	key_marker_enrichment	negative_marker_any_fraction	negative_marker_mean_positive_fraction	confound_marker_any_fraction	confound_marker_mean_positive_fraction	available_negative_markers	available_confound_markers	ref_fraction	raw_fraction	screfmapping_fraction	total_score
infection_study_04	T_NK_lineage	20	NK Cell	8	485	0.5469646080380195	0.5469646080380195	0.3711340206185567	0.40881649484536087	0.12185567010309278	0.5306721649484536	0.0	0.0	0.0	0.5525773195876289	0.1288659793814433	0.3711340206185567	0.10721649484536082	0.21855670103092784	0.6313838092721042	0.8886597938144329	0.32329896907216493	0.3154639175257732	0.18144329896907216	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.026804123711340205	0.026804123711340205	0.0	0.06969072164948453
infection_study_04	T_NK_lineage	21	Treg	1	461	0.9791509584847031	0.9791509584847031	1.0	0.046258134490238606	0.14804772234273317	0.19430585683297177	0.8056941431670283	0.8056941431670283	0.8	0.9804772234273319	0.32082429501084603	0.6095444685466378	0.22125813449023862	0.41865509761388287	9.619941656070013	0.1019522776572668	0.034164859002169194	0.3752711496746204	0.2364425162689805	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.93058568329718	0.93058568329718	0.7158351409978309	4.084219088937093
infection_study_04	T_NK_lineage	21	CD4 Naive / T Central Memory	2	461	0.7456416935133776	0.7456416935133776	0.6337355702503096	0.163470715835141	0.01594360086767896	0.17941431670281996	0.45432125354748965	0.45432125354748965	0.0	0.9934924078091106	0.40347071583514094	0.5683297180043384	0.21258134490238612	0.34490238611713664	1.2616234089838845	0.3774403470715835	0.0911062906724512	0.04121475054229935	0.02386117136659436	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.9891540130151844	0.0	0.175704989154013	2.2478136613566004
infection_study_04	T_NK_lineage	21	CD8 Naive / T Central Memory	3	461	0.642538899170608	0.642538899170608	0.3882863340563991	0.07540130151843817	0.15520607375271148	0.23060737527114966	0.15767895878524946	0.15767895878524946	0.0	0.9674620390455532	0.3176669076885997	0.3882863340563991	0.11062906724511931	0.25813449023861174	0.65003445783316	0.16702819956616052	0.054229934924078085	0.34490238611713664	0.34490238611713664	NKG7;GNLY;GZMB;PRF1	CD4	0.0	0.0	0.0	0.15767895878524946
infection_study_04	T_NK_lineage	21	CD4 T Effector Memory	4	461	0.312758470994128	0.39045553145336226	0.39045553145336226	0.31390455531453365	0.05824295010845987	0.3721475054229935	0.01830802603036874	0.01830802603036874	0.0	0.9240780911062907	0.2239093757531935	0.39045553145336226	0.01735357917570499	0.34490238611713664	0.6011454129048125	0.665943600867679	0.2765726681127983	0.16702819956616052	0.054229934924078085	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.010845986984815618	0.0	0.013015184381778741	0.051279826464208214
infection_study_04	T_NK_lineage	21	MAIT Cell	5	461	0.4278794525555784	0.4278794525555784	0.05856832971800434	0.012754880694143166	0.02928416485900217	0.04203904555314533	0.016529284164859007	0.016529284164859007	0.0	0.8633405639913232	0.210412147505423	0.05856832971800434	0.0	0.05639913232104121	0.35639982866881564	0.026030368763557483	0.013015184381778741	0.08026030368763558	0.03470715835140998	MS4A1;LST1	NKG7;GNLY;GZMB	0.0021691973969631237	0.0021691973969631237	0.0	0.02216919739696313
infection_study_04	T_NK_lineage	21	CD8 Cytotoxic / T Effector Memory	6	461	0.26799872049717827	0.26799872049717827	0.09327548806941431	0.2685249457700651	0.016594360086767894	0.285119305856833	0.0	0.0	0.0	0.7939262472885033	0.12896864523762572	0.09327548806941431	0.013015184381778741	0.05422993492407809	0.15596564152492368	0.579175704989154	0.22017353579175705	0.04338394793926247	0.02386117136659436	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.010845986984815618	0.0	0.0	0.01735357917570499
infection_study_04	T_NK_lineage	21	ydT Cell	7	461	0.39928484931569447	0.39928484931569447	0.04772234273318872	0.012754880694143166	0.02733188720173536	0.040086767895878526	0.0076355748373101925	0.0076355748373101925	0.0	0.7483731019522777	0.17425885755603757	0.04772234273318872	0.006507592190889371	0.028199566160520606	0.164267240641549	0.026030368763557483	0.013015184381778741	0.07158351409978309	0.039045553145336226	MS4A1;LST1	NKG7;GNLY	0.0	0.0	0.0	0.0076355748373101925
infection_study_04	T_NK_lineage	21	NK Cell	8	461	0.26425160509059337	0.26425160509059337	0.07809110629067245	0.4177700650759219	0.01594360086767896	0.43371366594360083	0.0	0.0	0.0	0.2017353579175705	0.04013015184381778	0.07809110629067245	0.015184381778741865	0.05422993492407809	0.14593107737412667	0.9002169197396963	0.34403470715835144	0.04121475054229935	0.02386117136659436	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.0	0.0	0.0	0.0
infection_study_04	T_NK_lineage	22	CD8 Cytotoxic / T Effector Memory	1	413	0.8004661045993556	0.8861985472154964	1.0	0.07203389830508475	0.20556900726392252	0.27760290556900724	0.7223970944309928	0.7223970944309928	0.0	1.0	0.5265243231344927	0.8861985472154964	0.5665859564164649	0.5907990314769975	1.3534303634200409	0.162227602905569	0.04721549636803874	0.5181598062953995	0.3341404358353511	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.910411622276029	0.0	0.0	2.179055690072639
infection_study_04	T_NK_lineage	22	NK Cell	2	413	0.7444535837503141	0.8087167070217918	0.9268424126464381	0.3557191283292978	0.24570217917675546	0.6	0.3268424126464381	0.3268424126464381	0.0	0.9661016949152542	0.4827481840193705	0.8087167070217918	0.4188861985472155	0.5811138014527845	1.3562800622080287	0.7796610169491526	0.2702179176755448	0.6198547215496368	0.3983050847457627	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.22276029055690072	0.20823244552058112	0.0	0.8914913230580604
infection_study_04	T_NK_lineage	22	CD4 T Effector Memory	3	413	0.6620284689377842	0.774818401937046	0.8193517178931811	0.06439467312348668	0.36564769975786926	0.43004237288135594	0.3893093450118251	0.3893093450118251	0.0	0.9636803874092009	0.2797955340328222	0.774818401937046	0.05084745762711865	0.7433414043583535	1.1781332638245405	0.14527845036319612	0.041767554479418885	0.927360774818402	0.5829297820823245	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.002421307506053269	0.0	0.04116222760290557	0.44257811014499704
infection_study_04	T_NK_lineage	22	ydT Cell	4	413	0.39928484931569447	0.48426150121065376	0.5859059819904557	0.01423728813559322	0.3050847457627119	0.3193220338983051	0.26658394809215064	0.26658394809215064	0.0	0.8062953995157385	0.2510088781275222	0.48426150121065376	0.11864406779661017	0.34382566585956414	1.4065779231192082	0.029055690072639227	0.014527845036319612	0.7578692493946732	0.5181598062953995	MS4A1;LST1	NKG7;GNLY	0.009685230024213076	0.009685230024213076	0.0	0.29176554615510464
infection_study_04	T_NK_lineage	22	CD4 Naive / T Central Memory	5	413	0.3829483400735714	0.3829483400735714	0.16707021791767554	0.45499273607748186	0.24570217917675546	0.6	0.0	0.0	0.0	0.8353510895883777	0.17336561743341405	0.16707021791767554	0.012106537530266344	0.09685230024213075	0.386277801406604	0.927360774818402	0.4663438256658596	0.6198547215496368	0.3983050847457627	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.16464891041162227	0.0	0.0	0.26343825665859566
infection_study_04	T_NK_lineage	22	CD8 Naive / T Central Memory	6	413	0.7106610002970274	0.7106610002970274	0.6643494989993279	0.4806416464891041	0.03159806295399516	0.5122397094430993	0.15210978955622867	0.15210978955622867	0.0	0.9055690072639225	0.260425073984396	0.6464891041162227	0.048426150121065374	0.5907990314769975	1.071441579532421	0.927360774818402	0.5829297820823245	0.07021791767554479	0.07021791767554479	NKG7;GNLY;GZMB;PRF1	CD4	0.002421307506053269	0.0	0.0	0.1559838815659139
infection_study_04	T_NK_lineage	22	Treg	7	413	0.44820298398336644	0.44820298398336644	0.012106537530266344	0.4694915254237288	0.03868038740920097	0.5081719128329297	0.0	0.0	0.0	0.7530266343825666	0.12009685230024211	0.012106537530266344	0.0	0.007263922518159807	0.34325800980478854	0.9200968523002422	0.5447941888619854	0.1016949152542373	0.05447941888619855	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.03631961259079903	0.03631961259079903	0.0	0.09443099273607747
infection_study_04	T_NK_lineage	22	MAIT Cell	8	413	0.4278794525555784	0.4278794525555784	0.07506053268765134	0.01423728813559322	0.3372881355932203	0.3515254237288135	0.0	0.0	0.0	0.7530266343825666	0.1791767554479419	0.07506053268765134	0.002421307506053269	0.07506053268765134	0.4421218863144776	0.029055690072639227	0.014527845036319612	0.8595641646489104	0.5294592413236481	MS4A1;LST1	NKG7;GNLY;GZMB	0.007263922518159807	0.007263922518159807	0.0	0.0188861985472155
infection_study_04	T_NK_lineage	23	NK Cell	1	388	0.6778337560262298	0.6907216494845361	0.7309242293886808	0.31297938144329895	0.11539948453608248	0.42837886597938146	0.3025453634092994	0.3025453634092994	0.0	0.884020618556701	0.4068943298969072	0.6907216494845361	0.31443298969072164	0.5180412371134021	1.1608103196165789	0.6881443298969072	0.234020618556701	0.2963917525773196	0.1765463917525773	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.37371134020618557	0.28865979381443296	0.0	1.1891433015536292
infection_study_04	T_NK_lineage	23	CD8 Cytotoxic / T Effector Memory	2	388	0.6835515342609729	0.7087628865979382	0.7301300735465158	0.15608247422680413	0.19310567010309276	0.34918814432989687	0.38094192921661896	0.38094192921661896	0.0	0.9097938144329897	0.3458294283036551	0.7087628865979382	0.35309278350515466	0.5180412371134021	1.0854687477943106	0.33762886597938147	0.12628865979381443	0.4845360824742268	0.31829896907216493	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.38917525773195877	0.0	0.0	1.003622341587753
infection_study_04	T_NK_lineage	23	CD4 Naive / T Central Memory	3	388	0.5654031576301779	0.5654031576301779	0.36597938144329895	0.3700618556701031	0.11539948453608248	0.4854613402061856	0.0	0.0	0.0	0.8788659793814433	0.2396907216494845	0.36597938144329895	0.10824742268041238	0.20876288659793815	0.8201971542478969	0.770618556701031	0.3510309278350515	0.2963917525773196	0.1765463917525773	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.25773195876288657	0.0	0.09020618556701031	0.5206185567010309
infection_study_04	T_NK_lineage	23	Treg	4	388	0.44820298398336644	0.44820298398336644	0.041237113402061855	0.37286082474226806	0.10012886597938143	0.4729896907216495	0.0	0.0	0.0	0.6494845360824743	0.10644329896907215	0.041237113402061855	0.007731958762886598	0.023195876288659795	0.7955813772489099	0.7551546391752577	0.3904639175257732	0.2551546391752577	0.15721649484536082	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.16237113402061856	0.16237113402061856	0.010309278350515464	0.43453608247422687
infection_study_04	T_NK_lineage	23	CD4 T Effector Memory	5	388	0.5913473621678433	0.615979381443299	0.615979381443299	0.13980670103092782	0.2942976804123711	0.4341043814432989	0.18187500000000012	0.18187500000000012	0.0	0.9304123711340206	0.2505727376861398	0.615979381443299	0.09536082474226804	0.5051546391752577	0.939691436804279	0.30412371134020616	0.11018041237113403	0.7628865979381443	0.43621134020618557	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.028350515463917526	0.0	0.06958762886597938	0.3107409793814434
infection_study_04	T_NK_lineage	23	ydT Cell	6	388	0.39928484931569447	0.39928484931569447	0.28865979381443296	0.13641752577319588	0.2576675257731959	0.3940850515463918	0.0	0.0	0.0	0.5979381443298969	0.16194158075601373	0.28865979381443296	0.06958762886597938	0.15463917525773196	0.8499312033685482	0.27319587628865977	0.1481958762886598	0.6443298969072165	0.4291237113402062	MS4A1;LST1	NKG7;GNLY	0.020618556701030927	0.020618556701030927	0.0	0.053608247422680416
infection_study_04	T_NK_lineage	23	CD8 Naive / T Central Memory	7	388	0.44417026526835285	0.4587628865979381	0.4587628865979381	0.38586340206185565	0.08234536082474225	0.4682087628865979	0.0	0.0	0.0	0.865979381443299	0.24942726231386025	0.4587628865979381	0.10824742268041238	0.27319587628865977	0.7650577054417569	0.7628865979381443	0.43621134020618557	0.18298969072164947	0.18298969072164947	NKG7;GNLY;GZMB;PRF1	CD4	0.007731958762886598	0.0	0.0	0.012371134020618558
infection_study_04	T_NK_lineage	23	MAIT Cell	8	388	0.4278794525555784	0.4278794525555784	0.08505154639175258	0.13641752577319588	0.2786082474226804	0.4150257731958763	0.0	0.0	0.0	0.6572164948453608	0.14948453608247422	0.08505154639175258	0.0	0.08505154639175258	0.4940525019064525	0.27319587628865977	0.1481958762886598	0.7139175257731959	0.429553264604811	MS4A1;LST1	NKG7;GNLY;GZMB	0.002577319587628866	0.002577319587628866	0.0	0.006701030927835052
infection_study_04	T_NK_lineage	24	CD4 Naive / T Central Memory	1	306	0.6961580642950167	0.6961580642950167	0.5432913402143367	0.2734248366013072	0.12352941176470589	0.39695424836601306	0.1463370918483236	0.1463370918483236	0.0	0.8954248366013072	0.3392156862745098	0.5098039215686274	0.21241830065359477	0.39215686274509803	1.133949674582837	0.5522875816993464	0.28888888888888886	0.30718954248366015	0.2091503267973856	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.5784313725490197	0.0	0.3758169934640523	1.5228076800836179
infection_study_04	T_NK_lineage	24	NK Cell	2	306	0.5830477300249046	0.5830477300249046	0.6013071895424836	0.3496339869281046	0.12352941176470589	0.4731633986928105	0.12814379084967314	0.12814379084967314	0.0	0.5882352941176471	0.3116830065359477	0.48366013071895425	0.3006535947712418	0.35947712418300654	0.8177937338504877	0.7679738562091504	0.2627450980392157	0.30718954248366015	0.2091503267973856	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.24509803921568626	0.20261437908496732	0.0	0.7229150326797384
infection_study_04	T_NK_lineage	24	CD8 Cytotoxic / T Effector Memory	3	306	0.6407281741951698	0.6407281741951698	0.5816993464052288	0.24825163398692812	0.14999999999999997	0.3982516339869281	0.1834477124183007	0.1834477124183007	0.0	0.9215686274509803	0.34848484848484856	0.5490196078431373	0.2908496732026144	0.35947712418300654	0.8442259958497103	0.5326797385620915	0.20833333333333334	0.3660130718954248	0.2679738562091503	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.2908496732026144	0.0	0.0	0.6488071895424838
infection_study_04	T_NK_lineage	24	CD8 Naive / T Central Memory	4	306	0.7009105033472708	0.7009105033472708	0.6651516750763559	0.2862908496732026	0.06323529411764706	0.3495261437908497	0.3156255312855062	0.3156255312855062	0.0	0.9019607843137255	0.3398692810457516	0.6470588235294118	0.21895424836601307	0.39215686274509803	1.0723714061877763	0.545751633986928	0.35866013071895425	0.14052287581699346	0.14052287581699346	NKG7;GNLY;GZMB;PRF1	CD4	0.016339869281045753	0.0	0.0	0.3417693221351794
infection_study_04	T_NK_lineage	24	CD4 T Effector Memory	5	306	0.642847350743711	0.6470588235294118	0.6470588235294118	0.24985294117647058	0.21752450980392155	0.46737745098039213	0.17968137254901967	0.17968137254901967	0.0	0.9640522875816994	0.27923021060275965	0.6470588235294118	0.058823529411764705	0.5490196078431373	0.986346464836732	0.5359477124183006	0.2099673202614379	0.545751633986928	0.35866013071895425	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.049019607843137254	0.0	0.049019607843137254	0.316936274509804
infection_study_04	T_NK_lineage	24	Treg	6	306	0.44820298398336644	0.44820298398336644	0.09194068704132674	0.29150326797385623	0.18480392156862743	0.47630718954248363	0.0	0.0	0.0	0.7745098039215687	0.1310457516339869	0.06209150326797386	0.006535947712418301	0.03594771241830065	1.1193967350934115	0.5816993464052288	0.3202614379084967	0.46078431372549017	0.3104575163398693	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.0784313725490196	0.0784313725490196	0.0196078431372549	0.22745098039215686
infection_study_04	T_NK_lineage	24	ydT Cell	7	306	0.39928484931569447	0.39928484931569447	0.2647058823529412	0.014411764705882353	0.18455882352941175	0.1989705882352941	0.06573529411764709	0.06573529411764709	0.0	0.7352941176470589	0.21132897603485837	0.2647058823529412	0.0915032679738562	0.15359477124183007	0.781762748104365	0.029411764705882353	0.014705882352941176	0.45098039215686275	0.3284313725490196	MS4A1;LST1	NKG7;GNLY	0.013071895424836602	0.013071895424836602	0.0	0.09972222222222225
infection_study_04	T_NK_lineage	24	MAIT Cell	8	306	0.4278794525555784	0.4278794525555784	0.10130718954248366	0.014411764705882353	0.20343137254901958	0.21784313725490193	0.0	0.0	0.0	0.8366013071895425	0.21988795518207285	0.10130718954248366	0.0	0.08823529411764706	0.5785449849179022	0.029411764705882353	0.014705882352941176	0.5098039215686274	0.33660130718954245	MS4A1;LST1	NKG7;GNLY;GZMB	0.006535947712418301	0.006535947712418301	0.0	0.016993464052287584
infection_study_04	T_NK_lineage	25	NK Cell	1	297	0.7557977471611032	0.7557977471611032	0.9992573379518007	0.42927946127946126	0.13560606060606062	0.5648855218855219	0.43437181606627884	0.43437181606627884	0.0	0.7946127946127947	0.46632996632996637	0.7138047138047138	0.47474747474747475	0.6363636363636364	1.1990495538274049	0.9292929292929293	0.3461279461279462	0.3434343434343434	0.21717171717171718	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.5185185185185185	0.5151515151515151	0.0	1.7791529608474235
infection_study_04	T_NK_lineage	25	CD8 Cytotoxic / T Effector Memory	2	297	0.7604016724929742	0.7710437710437711	0.9741741133160235	0.4105218855218855	0.22424242424242424	0.6	0.37417411331602357	0.37417411331602357	0.0	0.9191919191919192	0.41781450872359954	0.7710437710437711	0.46464646464646464	0.6363636363636364	1.1795247360923773	0.8956228956228957	0.31902356902356904	0.5589225589225589	0.3771043771043771	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.30976430976430974	0.0	0.0	0.8697970089389192
infection_study_04	T_NK_lineage	25	Treg	3	297	0.44820298398336644	0.44820298398336644	0.04713804713804714	0.40969696969696967	0.11287878787878787	0.5225757575757576	0.0	0.0	0.0	0.6363636363636364	0.09831649831649832	0.04713804713804714	0.003367003367003367	0.037037037037037035	0.8872077917170755	0.8013468013468014	0.4781144781144781	0.29292929292929293	0.16666666666666666	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.15488215488215487	0.15488215488215487	0.03367003367003367	0.44309764309764305
infection_study_04	T_NK_lineage	25	CD4 T Effector Memory	4	297	0.5027760641579272	0.6565656565656566	0.6567200778256583	0.15678451178451178	0.31856060606060604	0.4753451178451178	0.18137495998054054	0.18137495998054054	0.0	0.9057239057239057	0.2442947998503554	0.6565656565656566	0.026936026936026935	0.6195286195286195	1.000617685040007	0.3468013468013468	0.11363636363636363	0.7845117845117845	0.5547138047138047	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.016835016835016835	0.0	0.04040404040404041	0.25679583540141593
infection_study_04	T_NK_lineage	25	CD4 Naive / T Central Memory	5	297	0.42598304658761166	0.42598304658761166	0.30976430976430974	0.39574410774410773	0.13560606060606062	0.5313501683501684	0.0	0.0	0.0	0.9326599326599326	0.26262626262626265	0.30976430976430974	0.06397306397306397	0.2222222222222222	0.697564254433145	0.7845117845117845	0.44377104377104376	0.3434343434343434	0.21717171717171718	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.1111111111111111	0.0	0.06060606060606061	0.2505050505050505
infection_study_04	T_NK_lineage	25	CD8 Naive / T Central Memory	6	297	0.6231749948591404	0.6231749948591404	0.5420875420875421	0.42015151515151516	0.022727272727272724	0.44287878787878787	0.09920875420875419	0.09920875420875419	0.0	0.8383838383838383	0.2525252525252525	0.5420875420875421	0.1111111111111111	0.32996632996632996	0.9010500622562131	0.7845117845117845	0.5547138047138047	0.050505050505050504	0.050505050505050504	NKG7;GNLY;GZMB;PRF1	CD4	0.010101010101010102	0.0	0.0	0.11537037037037036
infection_study_04	T_NK_lineage	25	MAIT Cell	7	297	0.4278794525555784	0.4278794525555784	0.19655747420244382	0.40569023569023577	0.3023569023569024	0.6	0.0	0.0	0.0	0.696969696969697	0.16113516113516116	0.18855218855218855	0.006734006734006734	0.18181818181818182	1.032021142601021	0.8249158249158249	0.4191919191919192	0.7441077441077442	0.5274971941638608	MS4A1;LST1	NKG7;GNLY;GZMB	0.010101010101010102	0.006734006734006734	0.0	0.0228956228956229
infection_study_04	T_NK_lineage	25	ydT Cell	8	297	0.39928484931569447	0.39928484931569447	0.3333333333333333	0.40569023569023577	0.28409090909090906	0.6	0.0	0.0	0.0	0.6262626262626263	0.17676767676767677	0.3333333333333333	0.09090909090909091	0.16161616161616163	0.9770639342831855	0.8249158249158249	0.4191919191919192	0.6902356902356902	0.5134680134680134	MS4A1;LST1	NKG7;GNLY	0.003367003367003367	0.003367003367003367	0.0	0.008754208754208754
infection_study_04	T_NK_lineage	26	CD4 Naive / T Central Memory	1	284	0.8229944935682134	0.8229944935682134	1.0	0.11673239436619719	0.06179577464788732	0.1785281690140845	0.8214718309859155	0.8214718309859155	0.0	0.9964788732394366	0.4830985915492958	0.7992957746478874	0.4612676056338028	0.7007042253521126	1.7654747150307462	0.25704225352112675	0.08661971830985915	0.15492957746478872	0.10211267605633803	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.9823943661971831	0.0	0.5774647887323944	3.0862605633802818
infection_study_04	T_NK_lineage	26	Treg	2	284	0.44820298398336644	0.44820298398336644	0.4894366197183099	0.0942781690140845	0.3084507042253521	0.4027288732394366	0.08670774647887325	0.08670774647887325	0.0	0.9577464788732394	0.24823943661971834	0.23943661971830985	0.02112676056338028	0.22535211267605634	3.8731129893008323	0.2007042253521127	0.0818661971830986	0.7570422535211268	0.5422535211267605	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7	0.6302816901408451	0.6302816901408451	0.02112676056338028	1.750792253521127
infection_study_04	T_NK_lineage	26	CD8 Naive / T Central Memory	3	284	0.8125471245458907	0.8125471245458907	0.8943777259325274	0.11996478873239437	0.1283450704225352	0.2483098591549296	0.6460678667775979	0.6460678667775979	0.0	0.9964788732394366	0.46087636932707354	0.8098591549295775	0.352112676056338	0.7007042253521126	1.3380742840117994	0.2535211267605634	0.1073943661971831	0.2852112676056338	0.2852112676056338	NKG7;GNLY;GZMB;PRF1	CD4	0.0035211267605633804	0.0	0.0	0.6517016695944993
infection_study_04	T_NK_lineage	26	CD4 T Effector Memory	4	284	0.4614892498914708	0.5563380281690141	0.5563380281690141	0.3898767605633803	0.09216549295774648	0.48204225352112673	0.07429577464788739	0.07429577464788739	0.0	0.9788732394366197	0.32902973395931145	0.5563380281690141	0.07746478873239436	0.2852112676056338	0.8501605822543343	0.8063380281690141	0.37940140845070425	0.2535211267605634	0.1073943661971831	CCR7;TCF7;LEF1;FOXP3	NKG7;GNLY;GZMB;PRF1	0.13380281690140844	0.0	0.1795774647887324	0.5038732394366198
infection_study_04	T_NK_lineage	26	CD8 Cytotoxic / T Effector Memory	5	284	0.26799872049717827	0.26799872049717827	0.18661971830985916	0.3900704225352113	0.010827464788732394	0.4008978873239437	0.0	0.0	0.0	0.9507042253521126	0.21030729833546735	0.18661971830985916	0.04929577464788732	0.09154929577464789	0.296933193692927	0.8063380281690141	0.38028169014084506	0.028169014084507043	0.01584507042253521	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.09154929577464789	0.0	0.0	0.14647887323943662
infection_study_04	T_NK_lineage	26	ydT Cell	6	284	0.39928484931569447	0.39928484931569447	0.11619718309859155	0.008626760563380282	0.050176056338028165	0.05880281690140845	0.0573943661971831	0.0573943661971831	0.0	0.9225352112676056	0.24647887323943662	0.11619718309859155	0.014084507042253521	0.06690140845070422	0.3591341248944623	0.017605633802816902	0.008802816901408451	0.1267605633802817	0.08098591549295775	MS4A1;LST1	NKG7;GNLY	0.0	0.0	0.0	0.0573943661971831
infection_study_04	T_NK_lineage	26	MAIT Cell	7	284	0.4278794525555784	0.4278794525555784	0.10211267605633803	0.008626760563380282	0.05616197183098591	0.0647887323943662	0.03732394366197184	0.03732394366197184	0.0	0.9295774647887324	0.26609657947686116	0.10211267605633803	0.0035211267605633804	0.10211267605633803	0.582731688264963	0.017605633802816902	0.008802816901408451	0.14788732394366197	0.07863849765258217	MS4A1;LST1	NKG7;GNLY;GZMB	0.0035211267605633804	0.0	0.0	0.042957746478873245
infection_study_04	T_NK_lineage	26	NK Cell	8	284	0.26425160509059337	0.26425160509059337	0.13380281690140844	0.46349295774647886	0.06179577464788732	0.5252887323943661	0.0	0.0	0.0	0.2676056338028169	0.06205985915492958	0.13380281690140844	0.035211267605633804	0.09154929577464789	0.23822268652878573	0.971830985915493	0.4281690140845071	0.15492957746478872	0.10211267605633803	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.01056338028169014	0.01056338028169014	0.0	0.027464788732394368
infection_study_04	T_NK_lineage	27	MAIT Cell	1	231	0.863824342541184	0.863824342541184	0.7305194805194806	0.01484848484848485	0.3396103896103896	0.3544588744588744	0.37606060606060615	0.37606060606060615	0.0	0.9783549783549783	0.36487322201607914	0.4805194805194805	0.008658008658008658	0.47619047619047616	2.549588994435658	0.030303030303030304	0.015151515151515152	0.8614718614718615	0.5411255411255412	MS4A1;LST1	NKG7;GNLY;GZMB	0.7489177489177489	0.23376623376623376	0.0	1.8080952380952382
infection_study_04	T_NK_lineage	27	NK Cell	2	231	0.7661708593232344	0.8917748917748918	1.0	0.39471861471861475	0.05876623376623376	0.4534848484848485	0.5465151515151515	0.5465151515151515	0.0	0.9653679653679653	0.46158008658008653	0.8917748917748918	0.645021645021645	0.7792207792207793	1.493873638859961	0.8658008658008658	0.2987012987012987	0.15584415584415584	0.08008658008658008	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B	0.3246753246753247	0.2857142857142857	0.0	1.3517099567099566
infection_study_04	T_NK_lineage	27	CD8 Cytotoxic / T Effector Memory	3	231	0.7128658578380972	0.8484848484848485	1.0	0.20530303030303032	0.249025974025974	0.45432900432900436	0.5456709956709956	0.5456709956709956	0.0	1.0	0.4852420306965762	0.8484848484848485	0.5324675324675324	0.7792207792207793	1.2964755009763047	0.46320346320346323	0.13311688311688313	0.6277056277056277	0.40476190476190477	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A	0.4805194805194805	0.0	0.0	1.3145021645021644
infection_study_04	T_NK_lineage	27	ydT Cell	4	231	0.9782484520300683	0.9782484520300683	1.0	0.01484848484848485	0.3512987012987013	0.3661471861471861	0.6338528138528139	0.6338528138528139	0.0	0.9696969696969697	0.5757575757575758	0.922077922077922	0.7575757575757576	0.7272727272727273	2.6525234609823816	0.030303030303030304	0.015151515151515152	0.8354978354978355	0.670995670995671	MS4A1;LST1	NKG7;GNLY	0.17316017316017315	0.17316017316017315	0.0	1.0840692640692642
infection_study_04	T_NK_lineage	27	CD4 Naive / T Central Memory	5	231	0.732401124134622	0.732401124134622	0.4069264069264069	0.4477922077922078	0.05876623376623376	0.5065584415584415	0.0	0.0	0.0	0.9956709956709957	0.3220779220779221	0.4069264069264069	0.017316017316017316	0.38095238095238093	0.9095228870772811	0.9177489177489178	0.45021645021645024	0.15584415584415584	0.08008658008658008	NKG7;GNLY;GZMB;PRF1;FOXP3	CD8A;CD8B	0.4069264069264069	0.0	0.0	0.6510822510822512
